M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
M,0.72,0.585,0.22,1.914,0.9155,0.448,0.479,11
M,0.775,0.57,0.22,2.032,0.735,0.4755,0.6585,17
M,0.53,0.425,0.13,0.7455,0.2995,0.1355,0.245,10
M,0.415,0.3,0.1,0.3355,0.1545,0.0685,0.095,7
M,0.5,0.39,0.145,0.651,0.273,0.132,0.22,11
M,0.425,0.33,0.08,0.361,0.134,0.0825,0.125,7
M,0.47,0.35,0.1,0.4775,0.1885,0.0885,0.175,8
M,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,19
M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
M,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,14
M,0.665,0.535,0.225,2.1835,0.7535,0.391,0.885,27
M,0.62,0.49,0.17,1.2105,0.5185,0.2555,0.335,13
M,0.525,0.405,0.13,0.7185,0.3265,0.1975,0.175,8
M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
M,0.385,0.295,0.095,0.335,0.147,0.094,0.09,7
M,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,8
M,0.62,0.51,0.175,1.1505,0.4375,0.2265,0.4,12
M,0.595,0.47,0.15,0.8915,0.359,0.2105,0.245,12
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
M,0.32,0.24,0.08,0.18,0.08,0.0385,0.055,6
M,0.44,0.35,0.11,0.4585,0.2,0.0885,0.13,9
M,0.565,0.425,0.1,0.7145,0.3055,0.166,0.18,12
M,0.68,0.53,0.205,1.496,0.5825,0.337,0.465,14
M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
M,0.465,0.35,0.12,0.5205,0.2015,0.1625,0.185,11
M,0.46,0.375,0.135,0.4935,0.186,0.0845,0.17,12
M,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8
M,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,7
M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
M,0.62,0.495,0.175,1.806,0.643,0.3285,0.725,17
M,0.56,0.42,0.195,0.8085,0.3025,0.1795,0.285,14
M,0.69,0.55,0.2,1.8465,0.732,0.472,0.57,19
M,0.375,0.305,0.09,0.3245,0.1395,0.0565,0.095,5
M,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045,6
M,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04,7
M,0.595,0.465,0.125,0.799,0.3245,0.2,0.23,10
M,0.575,0.45,0.185,0.925,0.342,0.197,0.35,12
M,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26,16
M,0.55,0.43,0.16,0.9295,0.317,0.1735,0.355,13
M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
M,0.445,0.34,0.12,0.4475,0.193,0.1035,0.13,9
M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
M,0.645,0.495,0.185,1.4935,0.5265,0.2785,0.455,15
M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
M,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8
M,0.66,0.505,0.2,1.6305,0.4865,0.297,0.61,18
M,0.565,0.47,0.195,1.142,0.387,0.258,0.35,17
M,0.63,0.51,0.23,1.539,0.5635,0.2815,0.57,17
M,0.495,0.39,0.15,0.853,0.3285,0.189,0.27,14
M,0.58,0.465,0.175,1.035,0.401,0.1865,0.385,17
M,0.59,0.475,0.155,0.857,0.356,0.174,0.28,13
M,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
M,0.6,0.48,0.175,1.229,0.4125,0.2735,0.415,13
M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
M,0.465,0.36,0.13,0.5265,0.2105,0.1185,0.165,10
M,0.46,0.375,0.14,0.5105,0.192,0.1045,0.205,9
M,0.36,0.27,0.09,0.2225,0.083,0.053,0.075,6
M,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
M,0.6,0.485,0.175,1.2675,0.4995,0.2815,0.38,13
M,0.65,0.495,0.18,1.793,0.8005,0.339,0.53,14
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
M,0.52,0.38,0.135,0.5825,0.2505,0.1565,0.175,8
M,0.495,0.415,0.165,0.7485,0.264,0.134,0.285,13
M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
M,0.55,0.46,0.175,0.869,0.3155,0.1825,0.32,10
M,0.585,0.43,0.16,0.955,0.3625,0.176,0.27,11
M,0.57,0.45,0.16,0.8615,0.3725,0.2175,0.255,12
M,0.635,0.51,0.21,1.598,0.6535,0.2835,0.58,15
M,0.695,0.57,0.2,2.033,0.751,0.4255,0.685,15
M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
M,0.51,0.405,0.13,0.7175,0.3725,0.158,0.17,9
M,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,10
M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
M,0.525,0.425,0.12,0.702,0.3335,0.1465,0.22,12
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
M,0.46,0.375,0.13,0.5735,0.2505,0.119,0.195,9
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
M,0.455,0.355,0.13,0.515,0.2,0.1275,0.175,11
M,0.47,0.375,0.13,0.5795,0.2145,0.164,0.195,13
M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
M,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16
M,0.575,0.435,0.15,0.805,0.293,0.1625,0.27,17
M,0.535,0.435,0.155,0.8915,0.3415,0.177,0.25,13
M,0.515,0.42,0.14,0.769,0.2505,0.154,0.29,13
M,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215,14
M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
M,0.43,0.345,0.115,0.3045,0.0925,0.055,0.12,11
M,0.475,0.395,0.135,0.592,0.2465,0.1645,0.2,13
M,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,15
M,0.695,0.55,0.22,1.5515,0.566,0.3835,0.445,13
M,0.61,0.49,0.15,1.103,0.425,0.2025,0.36,23
M,0.56,0.455,0.165,0.86,0.4015,0.1695,0.245,11
M,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17
M,0.64,0.52,0.2,1.407,0.566,0.304,0.455,17
M,0.67,0.55,0.17,1.247,0.472,0.2455,0.4,21
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
M,0.525,0.43,0.165,0.8645,0.376,0.1945,0.2515,16
M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
M,0.7,0.53,0.19,1.3185,0.548,0.233,0.42,18
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
M,0.575,0.47,0.15,1.1415,0.4515,0.204,0.4,13
M,0.585,0.455,0.125,1.027,0.391,0.212,0.25,17
M,0.55,0.45,0.155,0.7895,0.343,0.159,0.25,12
M,0.57,0.475,0.195,1.0295,0.4635,0.1905,0.305,18
M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
M,0.65,0.545,0.16,1.2425,0.487,0.296,0.48,15
M,0.18,0.125,0.05,0.023,0.0085,0.0055,0.01,3
M,0.34,0.275,0.09,0.2065,0.0725,0.043,0.07,10
M,0.175,0.135,0.04,0.0305,0.011,0.0075,0.01,5
M,0.155,0.115,0.025,0.024,0.009,0.005,0.0075,5
M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
M,0.37,0.29,0.09,0.241,0.11,0.045,0.069,10
M,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,10
M,0.29,0.225,0.08,0.1295,0.0535,0.026,0.045,10
M,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
M,0.4,0.315,0.105,0.287,0.1135,0.037,0.113,10
M,0.425,0.315,0.125,0.3525,0.1135,0.0565,0.13,18
M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
M,0.35,0.255,0.085,0.2145,0.1,0.0465,0.06,13
M,0.26,0.2,0.065,0.096,0.044,0.027,0.03,6
M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
M,0.515,0.4,0.16,0.8175,0.2515,0.156,0.3,23
M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
M,0.54,0.415,0.17,0.879,0.339,0.208,0.255,10
M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,9
M,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
M,0.35,0.26,0.09,0.198,0.0725,0.056,0.06,10
M,0.395,0.305,0.105,0.282,0.0975,0.065,0.096,9
M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
M,0.44,0.325,0.08,0.413,0.144,0.1015,0.13,8
M,0.515,0.405,0.14,0.8505,0.312,0.146,0.315,17
M,0.5,0.39,0.13,0.709,0.275,0.168,0.18,11
M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
M,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11
M,0.565,0.44,0.175,1.122,0.393,0.2,0.375,20
F,0.415,0.325,0.115,0.3455,0.1405,0.0765,0.11,9
F,0.745,0.585,0.19,1.966,0.8435,0.437,0.5855,18
F,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935,8
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12
F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17
F,0.71,0.565,0.195,1.817,0.785,0.492,0.49,11
F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
F,0.61,0.45,0.16,1.136,0.414,0.311,0.3,9
F,0.37,0.275,0.085,0.2405,0.104,0.0535,0.07,5
F,0.645,0.5,0.17,1.1845,0.4805,0.274,0.355,13
F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
F,0.595,0.47,0.25,1.283,0.462,0.2475,0.445,14
F,0.625,0.42,0.165,1.0595,0.358,0.165,0.445,21
F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9
F,0.49,0.37,0.14,0.585,0.243,0.115,0.195,10
F,0.575,0.485,0.165,1.0405,0.419,0.264,0.3,14
F,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
F,0.65,0.515,0.195,1.4005,0.5195,0.36,0.44,13
F,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51,25
F,0.29,0.225,0.075,0.14,0.0515,0.0235,0.04,5
F,0.625,0.525,0.215,1.5765,0.5115,0.2595,0.665,16
F,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525,27
F,0.595,0.495,0.235,1.366,0.5065,0.219,0.52,13
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
F,0.455,0.35,0.14,0.5725,0.1965,0.1325,0.175,10
F,0.515,0.415,0.13,0.764,0.276,0.196,0.25,13
F,0.485,0.375,0.145,0.5885,0.2385,0.1155,0.19,13
F,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
F,0.555,0.455,0.18,0.958,0.296,0.195,0.39,14
F,0.55,0.425,0.145,0.797,0.297,0.15,0.265,9
F,0.505,0.39,0.175,0.692,0.267,0.15,0.215,12
F,0.505,0.4,0.165,0.729,0.2675,0.155,0.25,9
F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
F,0.57,0.45,0.165,0.903,0.3305,0.1845,0.295,14
F,0.56,0.435,0.185,1.106,0.422,0.2435,0.33,15
F,0.46,0.36,0.115,0.4755,0.2105,0.105,0.16,8
F,0.435,0.32,0.12,0.3785,0.152,0.0915,0.125,11
F,0.475,0.38,0.135,0.486,0.1735,0.07,0.185,7
F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
F,0.47,0.365,0.12,0.543,0.2295,0.1495,0.15,9
F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
F,0.57,0.46,0.17,1.1,0.4125,0.2205,0.38,14
F,0.645,0.5,0.2,1.4285,0.639,0.305,0.36,11
F,0.59,0.465,0.16,1.1005,0.506,0.2525,0.295,13
F,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,17
F,0.62,0.51,0.15,1.456,0.581,0.2875,0.32,13
F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
F,0.61,0.48,0.175,1.0675,0.391,0.216,0.42,15
F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,13
F,0.6,0.475,0.18,1.162,0.511,0.2675,0.32,18
F,0.52,0.41,0.17,0.8705,0.3735,0.219,0.25,14
