M,0.455,0.365,0.095,0.514,0.2245,0.101,0.15,15
F,0.67,0.52,0.15,1.406,0.519,0.348,0.37,13
F,0.62,0.48,0.23,1.0935,0.403,0.245,0.355,14
F,0.6,0.475,0.18,1.1805,0.4345,0.2475,0.425,19
F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
F,0.5,0.395,0.15,0.7145,0.3235,0.173,0.195,9
F,0.385,0.305,0.105,0.3315,0.1365,0.0745,0.1,7
F,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
F,0.38,0.3,0.09,0.3215,0.1545,0.075,0.095,9
F,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
F,0.535,0.45,0.135,0.8075,0.322,0.181,0.25,13
F,0.48,0.405,0.13,0.6375,0.277,0.1445,0.21,10
F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
F,0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
F,0.65,0.5,0.165,1.1445,0.485,0.218,0.365,12
F,0.465,0.375,0.135,0.6,0.2225,0.129,0.23,16
F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
F,0.58,0.475,0.135,0.925,0.391,0.165,0.275,14
F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
F,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205,15
F,0.665,0.535,0.19,1.496,0.5775,0.2815,0.475,17
F,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,10
F,0.525,0.425,0.145,0.7995,0.3345,0.209,0.24,15
F,0.515,0.42,0.135,0.6295,0.2815,0.127,0.215,9
F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
F,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18
F,0.59,0.47,0.17,0.9,0.355,0.1905,0.25,11
F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
F,0.56,0.43,0.125,0.8025,0.313,0.1715,0.263,13
F,0.45,0.36,0.105,0.4715,0.2035,0.0935,0.149,9
F,0.515,0.435,0.17,0.631,0.2765,0.111,0.216,12
F,0.72,0.56,0.175,1.7265,0.637,0.3415,0.525,17
F,0.61,0.485,0.21,1.3445,0.535,0.2205,0.515,20
F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
F,0.545,0.44,0.175,0.7745,0.2985,0.1875,0.265,11
F,0.66,0.525,0.205,1.3665,0.5005,0.291,0.41,18
F,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
F,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,12
F,0.72,0.595,0.225,1.969,0.8045,0.423,0.66,16
F,0.405,0.325,0.11,0.3575,0.145,0.0725,0.11,12
F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
F,0.43,0.34,0.11,0.382,0.154,0.0955,0.109,8
F,0.36,0.265,0.09,0.2165,0.096,0.037,0.0735,10
F,0.525,0.39,0.135,0.6005,0.2265,0.131,0.21,16
F,0.44,0.345,0.105,0.4285,0.165,0.083,0.132,11
F,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12
F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
F,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
F,0.53,0.43,0.17,0.775,0.35,0.152,0.235,17
F,0.585,0.415,0.155,0.6985,0.3,0.146,0.195,12
F,0.58,0.46,0.185,1.017,0.3515,0.2,0.32,10
F,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.167,10
F,0.505,0.38,0.145,0.651,0.2935,0.19,0.17,12
F,0.465,0.35,0.13,0.494,0.1945,0.103,0.155,18
F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
F,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
F,0.41,0.315,0.11,0.321,0.1255,0.0655,0.095,10
F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
F,0.635,0.5,0.18,1.312,0.529,0.2485,0.485,18
F,0.61,0.485,0.165,1.087,0.4255,0.232,0.38,11
F,0.66,0.515,0.18,1.523,0.54,0.3365,0.555,16
F,0.465,0.38,0.135,0.579,0.208,0.1095,0.22,14
F,0.515,0.4,0.17,0.796,0.258,0.1755,0.28,16
F,0.345,0.255,0.1,0.197,0.071,0.051,0.06,9
F,0.445,0.335,0.14,0.4565,0.1785,0.114,0.14,11
F,0.55,0.435,0.17,0.884,0.2875,0.1645,0.28,14
F,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,7
F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9
F,0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13
F,0.52,0.405,0.14,0.6915,0.276,0.137,0.215,11
F,0.37,0.275,0.08,0.227,0.093,0.0625,0.07,8
F,0.615,0.47,0.175,1.2985,0.5135,0.343,0.32,14
F,0.59,0.455,0.165,1.161,0.38,0.2455,0.28,12
I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
I,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725,8
I,0.395,0.295,0.1,0.293,0.14,0.062,0.082,7
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,8
I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7
I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6
I,0.44,0.305,0.115,0.379,0.162,0.091,0.11,9
I,0.445,0.32,0.12,0.378,0.152,0.0825,0.12,8
I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9
I,0.48,0.35,0.135,0.5465,0.2735,0.0995,0.158,8
I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
I,0.55,0.42,0.115,0.668,0.2925,0.137,0.209,11
I,0.405,0.305,0.09,0.2825,0.114,0.0575,0.095,7
I,0.37,0.29,0.1,0.25,0.1025,0.0505,0.085,10
I,0.41,0.31,0.11,0.315,0.124,0.082,0.095,9
I,0.325,0.25,0.055,0.166,0.076,0.051,0.045,5
I,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125,9
I,0.385,0.29,0.09,0.232,0.0855,0.0495,0.08,7
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3
I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
I,0.455,0.37,0.125,0.433,0.201,0.1265,0.145,9
I,0.475,0.36,0.11,0.4555,0.177,0.0965,0.145,9
I,0.4,0.31,0.1,0.127,0.106,0.071,0.085,7
I,0.32,0.24,0.075,0.1735,0.076,0.0355,0.05,7
I,0.46,0.35,0.11,0.3945,0.1685,0.0865,0.125,9
I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5
I,0.38,0.28,0.085,0.2735,0.115,0.061,0.085,6
I,0.165,0.115,0.015,0.0145,0.0055,0.003,0.005,4
I,0.19,0.13,0.03,0.0295,0.0155,0.015,0.01,6
I,0.215,0.15,0.03,0.0385,0.0115,0.005,0.01,5
I,0.32,0.235,0.08,0.1485,0.064,0.031,0.045,6
I,0.215,0.17,0.055,0.0605,0.0205,0.014,0.02,6
I,0.43,0.325,0.11,0.3675,0.1355,0.0935,0.12,13
I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
I,0.405,0.305,0.105,0.3625,0.1565,0.0705,0.125,10
I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
I,0.33,0.26,0.08,0.19,0.0765,0.0385,0.065,7
I,0.355,0.28,0.11,0.2235,0.0815,0.0525,0.08,7
I,0.275,0.2,0.075,0.086,0.0305,0.019,0.03,7
I,0.46,0.335,0.11,0.444,0.225,0.0745,0.11,8
I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
I,0.405,0.315,0.105,0.347,0.1605,0.0785,0.1,9
I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
I,0.325,0.27,0.1,0.185,0.08,0.0435,0.065,6
I,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6
I,0.415,0.325,0.1,0.385,0.167,0.08,0.125,7
I,0.495,0.385,0.125,0.585,0.2755,0.1235,0.165,8
I,0.315,0.24,0.07,0.137,0.0545,0.0315,0.04,8
I,0.4,0.31,0.1,0.2875,0.1145,0.0635,0.095,10
I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
I,0.48,0.39,0.145,0.5825,0.2315,0.121,0.255,15
I,0.42,0.345,0.115,0.3435,0.1515,0.0795,0.115,9
I,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7
I,0.255,0.185,0.07,0.075,0.028,0.018,0.025,6
I,0.17,0.125,0.055,0.0235,0.009,0.0055,0.008,6
I,0.56,0.44,0.17,0.9445,0.3545,0.2175,0.3,12
I,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
I,0.435,0.335,0.11,0.383,0.1555,0.0675,0.135,12
I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
I,0.415,0.325,0.115,0.3285,0.1405,0.051,0.106,12
I,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215,11
I,0.47,0.35,0.135,0.567,0.2315,0.1465,0.1525,11
I,0.515,0.375,0.14,0.6505,0.2495,0.141,0.2215,10
I,0.3,0.22,0.09,0.1425,0.057,0.0335,0.043,7
I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14
I,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14
I,0.625,0.465,0.155,0.972,0.404,0.1845,0.35,14
I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
I,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,13
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
I,0.555,0.455,0.17,0.8435,0.309,0.1905,0.3,15
I,0.655,0.515,0.145,1.25,0.5265,0.283,0.315,15
I,0.625,0.43,0.175,1.411,0.572,0.297,0.395,12
I,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15
I,0.5,0.395,0.12,0.537,0.2165,0.1085,0.1785,9
I,0.42,0.305,0.11,0.28,0.094,0.0785,0.0955,9
I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
I,0.575,0.45,0.17,0.9315,0.358,0.2145,0.26,13
I,0.565,0.435,0.155,0.782,0.2715,0.168,0.285,14
I,0.52,0.38,0.14,0.525,0.1775,0.115,0.185,11
I,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
I,0.275,0.205,0.08,0.096,0.036,0.0185,0.03,6
I,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,8
I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
I,0.235,0.17,0.065,0.0625,0.023,0.014,0.022,6
I,0.25,0.18,0.06,0.073,0.028,0.017,0.0225,5
I,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225,5
I,0.2,0.145,0.05,0.036,0.0125,0.008,0.011,4
I,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8
I,0.42,0.31,0.1,0.2865,0.115,0.0735,0.085,8
I,0.285,0.21,0.07,0.109,0.044,0.0265,0.033,5
I,0.3,0.23,0.075,0.127,0.052,0.03,0.0345,6
I,0.31,0.24,0.105,0.2885,0.118,0.065,0.083,6
I,0.34,0.255,0.075,0.18,0.0745,0.04,0.0525,6
I,0.375,0.3,0.075,0.144,0.059,0.03,0.044,7
I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
I,0.415,0.315,0.105,0.33,0.1405,0.0705,0.095,6
I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
I,0.42,0.32,0.1,0.34,0.1745,0.05,0.0945,8
I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
I,0.47,0.37,0.11,0.5555,0.25,0.115,0.163,8
I,0.475,0.365,0.12,0.53,0.2505,0.0975,0.1625,10
I,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7
I,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11
I,0.205,0.15,0.065,0.04,0.02,0.011,0.013,4
I,0.225,0.17,0.07,0.0565,0.024,0.013,0.016,4
I,0.23,0.18,0.05,0.064,0.0215,0.0135,0.02,5
I,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4
I,0.28,0.21,0.055,0.106,0.0415,0.0265,0.031,5
I,0.28,0.22,0.08,0.1315,0.066,0.024,0.03,5
I,0.295,0.22,0.07,0.126,0.0515,0.0275,0.035,6
I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
I,0.315,0.235,0.07,0.149,0.058,0.0325,0.047,7
I,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7
I,0.37,0.29,0.08,0.2545,0.108,0.0565,0.07,6
I,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
I,0.39,0.295,0.1,0.279,0.1155,0.059,0.08,7
I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6
I,0.415,0.325,0.1,0.3335,0.1445,0.0715,0.095,7
I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
I,0.44,0.325,0.1,0.4165,0.185,0.0865,0.11,6
I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
I,0.45,0.35,0.12,0.468,0.2005,0.1065,0.1325,8
